Origem,Timestamp,Socket Connection Test
Stein,2018-12-08 10:11:12,PASS
Stein,2018-12-08 10:06:12,PASS
Stein,2018-12-08 10:01:12,PASS
Stein,2018-12-08 09:56:12,PASS
Stein,2018-12-08 09:51:12,PASS
Stein,2018-12-08 09:46:12,PASS
Stein,2018-12-08 09:41:12,PASS
Stein,2018-12-08 09:36:12,PASS
Stein,2018-12-08 09:31:12,PASS
Stein,2018-12-08 09:26:12,PASS
Stein,2018-12-08 09:21:12,PASS
Stein,2018-12-08 09:16:12,PASS
Stein,2018-12-08 09:11:12,PASS
Stein,2018-12-08 09:06:12,PASS
Stein,2018-12-08 09:01:12,PASS
Stein,2018-12-08 08:56:12,PASS
Stein,2018-12-08 08:51:12,PASS
Stein,2018-12-08 08:46:12,PASS
Stein,2018-12-08 08:41:12,PASS
Stein,2018-12-08 08:36:12,PASS
Stein,2018-12-08 08:31:12,PASS
Stein,2018-12-08 08:26:12,PASS
Stein,2018-12-08 08:21:12,PASS
Stein,2018-12-08 08:16:12,PASS
Stein,2018-12-08 08:11:12,PASS
Stein,2018-12-08 08:06:12,PASS
Stein,2018-12-08 08:01:12,PASS
Stein,2018-12-08 07:56:12,PASS
Stein,2018-12-08 07:51:12,PASS
Stein,2018-12-08 07:46:12,PASS
Stein,2018-12-08 07:41:12,PASS
Stein,2018-12-08 07:36:12,PASS
Stein,2018-12-08 07:31:12,PASS
Stein,2018-12-08 07:26:12,PASS
Stein,2018-12-08 07:21:12,PASS
Stein,2018-12-08 07:16:12,PASS
Stein,2018-12-08 07:11:12,PASS
Stein,2018-12-08 07:06:12,PASS
Stein,2018-12-08 07:01:12,PASS
Stein,2018-12-08 06:56:12,PASS
Stein,2018-12-08 06:51:12,PASS
Stein,2018-12-08 06:46:12,PASS
Stein,2018-12-08 06:41:12,PASS
Stein,2018-12-08 06:36:12,PASS
Stein,2018-12-08 06:31:12,PASS
Stein,2018-12-08 06:26:12,PASS
Stein,2018-12-08 06:21:12,PASS
Stein,2018-12-08 06:16:12,PASS
Stein,2018-12-08 06:11:12,PASS
Stein,2018-12-08 06:06:12,PASS
Stein,2018-12-08 06:01:12,PASS
Stein,2018-12-08 05:56:12,PASS
Stein,2018-12-08 05:51:12,PASS
Stein,2018-12-08 05:46:12,PASS
Stein,2018-12-08 05:41:12,PASS
Stein,2018-12-08 05:36:12,PASS
Stein,2018-12-08 05:31:12,PASS
Stein,2018-12-08 05:26:12,PASS
Stein,2018-12-08 05:21:12,PASS
Stein,2018-12-08 05:16:12,PASS
Stein,2018-12-08 05:11:12,PASS
Stein,2018-12-08 05:06:12,PASS
Stein,2018-12-08 05:01:12,PASS
Stein,2018-12-08 04:56:12,PASS
Stein,2018-12-08 04:51:12,PASS
Stein,2018-12-08 04:46:12,PASS
Stein,2018-12-08 04:41:12,PASS
Stein,2018-12-08 04:36:12,PASS
Stein,2018-12-08 04:31:12,PASS
Stein,2018-12-08 04:26:12,PASS
Stein,2018-12-08 04:21:12,PASS
Stein,2018-12-08 04:16:12,PASS
Stein,2018-12-08 04:11:12,PASS
Stein,2018-12-08 04:06:12,PASS
Stein,2018-12-08 04:01:12,PASS
Stein,2018-12-08 03:56:12,PASS
Stein,2018-12-08 03:51:12,PASS
Stein,2018-12-08 03:46:12,PASS
Stein,2018-12-08 03:41:12,PASS
Stein,2018-12-08 03:36:12,PASS
Stein,2018-12-08 03:31:12,PASS
Stein,2018-12-08 03:26:12,PASS
Stein,2018-12-08 03:21:12,PASS
Stein,2018-12-08 03:16:12,PASS
Stein,2018-12-08 03:11:12,PASS
Stein,2018-12-08 03:06:12,PASS
Stein,2018-12-08 03:01:12,PASS
Stein,2018-12-08 02:59:49,PASS
Stein,2018-12-08 02:54:49,PASS
Stein,2018-12-08 02:49:49,PASS
Stein,2018-12-08 02:44:49,PASS
Stein,2018-12-08 02:39:49,PASS
Stein,2018-12-08 02:34:49,PASS
Stein,2018-12-08 02:29:49,PASS
Stein,2018-12-08 02:24:49,PASS
Stein,2018-12-08 02:19:49,PASS
Stein,2018-12-08 02:14:49,PASS
Stein,2018-12-08 02:09:49,PASS
Stein,2018-12-08 02:04:49,PASS
Stein,2018-12-08 01:59:49,PASS
Stein,2018-12-08 01:54:49,PASS
Stein,2018-12-08 01:49:49,PASS
Stein,2018-12-08 01:44:49,PASS
Stein,2018-12-08 01:39:49,PASS
Stein,2018-12-08 01:34:49,PASS
Stein,2018-12-08 01:29:49,PASS
Stein,2018-12-08 01:24:49,PASS
Stein,2018-12-08 01:19:49,PASS
Stein,2018-12-08 01:14:49,PASS
Stein,2018-12-08 01:09:49,PASS
Stein,2018-12-08 01:04:49,PASS
Stein,2018-12-08 00:59:49,PASS
Stein,2018-12-08 00:54:49,PASS
Stein,2018-12-08 00:49:49,PASS
Stein,2018-12-08 00:44:49,PASS
Stein,2018-12-08 00:39:49,PASS
Stein,2018-12-08 00:34:49,PASS
Stein,2018-12-08 00:29:49,PASS
Stein,2018-12-08 00:24:49,PASS
Stein,2018-12-08 00:19:49,PASS
Stein,2018-12-08 00:14:49,PASS
Stein,2018-12-08 00:09:49,PASS
Stein,2018-12-08 00:04:49,PASS
Stein,2018-12-07 23:59:49,PASS
Stein,2018-12-07 23:54:49,PASS
Stein,2018-12-07 23:49:49,PASS
Stein,2018-12-07 23:44:49,PASS
Stein,2018-12-07 23:39:49,PASS
Stein,2018-12-07 23:34:49,PASS
Stein,2018-12-07 23:29:49,PASS
Stein,2018-12-07 23:24:49,PASS
Stein,2018-12-07 23:19:49,PASS
Stein,2018-12-07 23:14:49,PASS
Stein,2018-12-07 23:09:49,PASS
Stein,2018-12-07 23:04:49,PASS
Stein,2018-12-07 22:59:49,PASS
Stein,2018-12-07 22:54:49,PASS
Stein,2018-12-07 22:49:49,PASS
Stein,2018-12-07 22:44:49,PASS
Stein,2018-12-07 22:39:49,PASS
Stein,2018-12-07 22:34:49,PASS
Stein,2018-12-07 22:29:49,PASS
Stein,2018-12-07 22:24:49,PASS
Stein,2018-12-07 22:19:49,PASS
Stein,2018-12-07 22:14:49,PASS
Stein,2018-12-07 22:09:49,PASS
Stein,2018-12-07 22:04:49,PASS
Stein,2018-12-07 21:59:49,PASS
Stein,2018-12-07 21:54:49,PASS
Stein,2018-12-07 21:49:49,PASS
Stein,2018-12-07 21:44:49,PASS
Stein,2018-12-07 21:39:49,PASS
Stein,2018-12-07 21:34:49,PASS
Stein,2018-12-07 21:29:49,PASS
Stein,2018-12-07 21:24:49,PASS
Stein,2018-12-07 21:19:49,PASS
Stein,2018-12-07 21:14:49,PASS
Stein,2018-12-07 21:09:49,PASS
Stein,2018-12-07 21:04:49,PASS
Stein,2018-12-07 20:59:49,PASS
Stein,2018-12-07 20:54:49,PASS
Stein,2018-12-07 20:49:49,PASS
Stein,2018-12-07 20:44:49,PASS
Stein,2018-12-07 20:39:49,PASS
Stein,2018-12-07 20:34:49,PASS
Stein,2018-12-07 20:29:49,PASS
Stein,2018-12-07 20:24:49,PASS
Stein,2018-12-07 20:19:49,PASS
Stein,2018-12-07 20:14:49,PASS
Stein,2018-12-07 20:09:49,PASS
Stein,2018-12-07 20:04:49,PASS
Stein,2018-12-07 19:59:49,PASS
Stein,2018-12-07 19:54:49,PASS
Stein,2018-12-07 19:49:49,PASS
Stein,2018-12-07 19:44:49,PASS
Stein,2018-12-07 19:39:49,PASS
Stein,2018-12-07 19:34:49,PASS
Stein,2018-12-07 19:29:49,PASS
Stein,2018-12-07 19:24:49,PASS
Stein,2018-12-07 19:19:49,PASS
Stein,2018-12-07 19:14:49,PASS
Stein,2018-12-07 19:09:49,PASS
Stein,2018-12-07 19:04:49,PASS
Stein,2018-12-07 18:59:49,PASS
Stein,2018-12-07 18:54:49,PASS
Stein,2018-12-07 18:49:49,PASS
Stein,2018-12-07 18:44:49,PASS
Stein,2018-12-07 18:39:49,PASS
Stein,2018-12-07 18:34:49,PASS
Stein,2018-12-07 18:29:49,PASS
Stein,2018-12-07 18:24:49,PASS
Stein,2018-12-07 18:19:49,PASS
Stein,2018-12-07 18:14:49,PASS
Stein,2018-12-07 18:09:49,PASS
Stein,2018-12-07 18:04:49,PASS
Stein,2018-12-07 17:59:49,PASS
Stein,2018-12-07 17:54:49,PASS
Stein,2018-12-07 17:49:49,PASS
Stein,2018-12-07 17:44:49,PASS
Stein,2018-12-07 17:39:49,PASS
Stein,2018-12-07 17:34:49,PASS
Stein,2018-12-07 17:29:49,FAIL
Stein,2018-12-07 17:24:49,PASS
Stein,2018-12-07 17:19:49,PASS
Stein,2018-12-07 17:14:49,PASS
Stein,2018-12-07 17:09:49,PASS
Stein,2018-12-07 17:04:49,PASS
Stein,2018-12-07 16:59:49,PASS
Stein,2018-12-07 16:54:49,PASS
Stein,2018-12-07 16:49:49,PASS
Stein,2018-12-07 16:44:49,PASS
Stein,2018-12-07 16:39:49,PASS
Stein,2018-12-07 16:34:49,PASS
Stein,2018-12-07 16:29:49,PASS
Stein,2018-12-07 16:24:49,PASS
Stein,2018-12-07 16:19:49,PASS
Stein,2018-12-07 16:14:49,PASS
Stein,2018-12-07 16:09:49,PASS
Stein,2018-12-07 16:04:49,PASS
Stein,2018-12-07 15:59:49,PASS
Stein,2018-12-07 15:54:49,PASS
Stein,2018-12-07 15:49:49,PASS
Stein,2018-12-07 15:44:49,PASS
Stein,2018-12-07 15:39:49,PASS
Stein,2018-12-07 15:34:49,PASS
Stein,2018-12-07 15:29:49,PASS
Stein,2018-12-07 15:24:49,PASS
Stein,2018-12-07 15:19:49,PASS
Stein,2018-12-07 15:14:49,PASS
Stein,2018-12-07 15:09:49,PASS
Stein,2018-12-07 15:04:49,PASS
Stein,2018-12-07 14:59:49,PASS
Stein,2018-12-07 14:54:49,PASS
Stein,2018-12-07 14:49:49,PASS
Stein,2018-12-07 14:44:49,PASS
Stein,2018-12-07 14:39:49,PASS
Stein,2018-12-07 14:34:49,PASS
Stein,2018-12-07 14:29:49,PASS
Stein,2018-12-07 14:24:49,PASS
Stein,2018-12-07 14:19:49,PASS
Stein,2018-12-07 14:14:49,PASS
Stein,2018-12-07 14:09:49,PASS
Stein,2018-12-07 14:04:49,PASS
Stein,2018-12-07 13:59:49,PASS
Stein,2018-12-07 13:54:49,PASS
Stein,2018-12-07 13:49:49,PASS
Stein,2018-12-07 13:44:49,PASS
Stein,2018-12-07 13:39:49,PASS
Stein,2018-12-07 13:34:49,PASS
Stein,2018-12-07 13:29:49,PASS
Stein,2018-12-07 13:24:49,PASS
Stein,2018-12-07 13:19:49,PASS
Stein,2018-12-07 13:14:49,PASS
Stein,2018-12-07 13:09:49,PASS
Stein,2018-12-07 13:04:49,PASS
Stein,2018-12-07 12:59:49,PASS
Stein,2018-12-07 12:54:49,PASS
Stein,2018-12-07 12:49:49,PASS
Stein,2018-12-07 12:44:49,PASS
Stein,2018-12-07 12:39:49,PASS
Stein,2018-12-07 12:34:49,PASS
Stein,2018-12-07 12:29:49,PASS
Stein,2018-12-07 12:24:49,PASS
Stein,2018-12-07 12:19:49,PASS
Stein,2018-12-07 12:14:49,PASS
Stein,2018-12-07 12:09:49,PASS
Stein,2018-12-07 12:04:49,PASS
Stein,2018-12-07 11:59:49,PASS
Stein,2018-12-07 11:54:49,PASS
Stein,2018-12-07 11:49:49,PASS
Stein,2018-12-07 11:44:49,PASS
Stein,2018-12-07 11:39:49,PASS
Stein,2018-12-07 11:34:49,PASS
Stein,2018-12-07 11:29:49,PASS
Stein,2018-12-07 11:24:49,PASS
Stein,2018-12-07 11:19:49,PASS
Stein,2018-12-07 11:14:49,PASS
Stein,2018-12-07 11:09:49,PASS
Stein,2018-12-07 11:04:49,PASS
Stein,2018-12-07 10:59:49,PASS
Stein,2018-12-07 10:54:49,PASS
Stein,2018-12-07 10:49:49,PASS
Stein,2018-12-07 10:44:49,PASS
Stein,2018-12-07 10:39:49,PASS
Stein,2018-12-07 10:34:49,PASS
Stein,2018-12-07 10:29:49,PASS
Stein,2018-12-07 10:24:49,PASS
Stein,2018-12-07 10:19:49,PASS
Stein,2018-12-07 10:14:49,PASS
Stein,2018-12-07 10:09:49,PASS
Stein,2018-12-07 10:04:49,PASS
Stein,2018-12-07 09:59:49,PASS
Stein,2018-12-07 09:54:49,PASS
Stein,2018-12-07 09:49:49,PASS
Stein,2018-12-07 09:44:49,PASS
Stein,2018-12-07 09:39:49,PASS
Stein,2018-12-07 09:34:49,PASS
Stein,2018-12-07 09:29:49,PASS
Stein,2018-12-07 09:24:49,PASS
Stein,2018-12-07 09:19:49,PASS
Itaipu,2018-12-10 08:11:20,PASS
Itaipu,2018-12-10 08:06:20,PASS
Itaipu,2018-12-10 08:01:20,PASS
Itaipu,2018-12-10 07:56:20,PASS
Itaipu,2018-12-10 07:51:20,PASS
Itaipu,2018-12-10 07:46:20,PASS
Itaipu,2018-12-10 07:41:20,PASS
Itaipu,2018-12-10 07:36:20,PASS
Itaipu,2018-12-10 07:31:20,PASS
Itaipu,2018-12-10 07:26:20,PASS
Itaipu,2018-12-10 07:21:20,PASS
Itaipu,2018-12-10 07:16:20,PASS
Itaipu,2018-12-10 07:11:20,PASS
Itaipu,2018-12-10 07:06:20,PASS
Itaipu,2018-12-10 07:01:20,PASS
Itaipu,2018-12-10 06:56:20,PASS
Itaipu,2018-12-10 06:51:20,PASS
Itaipu,2018-12-10 06:46:20,PASS
Itaipu,2018-12-10 06:41:20,PASS
Itaipu,2018-12-10 06:36:20,PASS
Itaipu,2018-12-10 06:31:20,PASS
Itaipu,2018-12-10 06:26:20,PASS
Itaipu,2018-12-10 06:21:20,PASS
Itaipu,2018-12-10 06:16:20,PASS
Itaipu,2018-12-10 06:11:20,PASS
Itaipu,2018-12-10 06:06:20,PASS
Itaipu,2018-12-10 06:01:20,PASS
Itaipu,2018-12-10 05:56:20,PASS
Itaipu,2018-12-10 05:51:20,PASS
Itaipu,2018-12-10 05:46:20,PASS
Itaipu,2018-12-10 05:41:20,PASS
Itaipu,2018-12-10 05:36:20,PASS
Itaipu,2018-12-10 05:31:20,PASS
Itaipu,2018-12-10 05:26:20,PASS
Itaipu,2018-12-10 05:21:20,PASS
Itaipu,2018-12-10 05:16:20,PASS
Itaipu,2018-12-10 05:11:20,PASS
Itaipu,2018-12-10 05:06:20,PASS
Itaipu,2018-12-10 05:01:20,PASS
Itaipu,2018-12-10 04:56:20,PASS
Itaipu,2018-12-10 04:51:20,PASS
Itaipu,2018-12-10 04:46:20,PASS
Itaipu,2018-12-10 04:41:20,PASS
Itaipu,2018-12-10 04:36:20,PASS
Itaipu,2018-12-10 04:31:20,PASS
Itaipu,2018-12-10 04:26:20,PASS
Itaipu,2018-12-10 04:21:20,PASS
Itaipu,2018-12-10 04:16:20,PASS
Itaipu,2018-12-10 04:11:20,PASS
Itaipu,2018-12-10 04:06:20,PASS
Itaipu,2018-12-10 04:01:20,PASS
Itaipu,2018-12-10 03:56:20,PASS
Itaipu,2018-12-10 03:51:20,PASS
Itaipu,2018-12-10 03:46:20,PASS
Itaipu,2018-12-10 03:41:20,PASS
Itaipu,2018-12-10 03:36:20,PASS
Itaipu,2018-12-10 03:31:20,PASS
Itaipu,2018-12-10 03:26:20,PASS
Itaipu,2018-12-10 03:21:20,PASS
Itaipu,2018-12-10 03:16:20,PASS
Itaipu,2018-12-10 03:11:20,PASS
Itaipu,2018-12-10 03:06:20,PASS
Itaipu,2018-12-10 03:01:20,PASS
Itaipu,2018-12-10 02:56:20,PASS
Itaipu,2018-12-10 02:51:20,PASS
Itaipu,2018-12-10 02:46:20,PASS
Itaipu,2018-12-10 02:41:20,PASS
Itaipu,2018-12-10 02:36:20,PASS
Itaipu,2018-12-10 02:31:20,PASS
Itaipu,2018-12-10 02:26:20,PASS
Itaipu,2018-12-10 02:21:20,PASS
Itaipu,2018-12-10 02:16:20,PASS
Itaipu,2018-12-10 02:11:20,PASS
Itaipu,2018-12-10 02:06:20,PASS
Itaipu,2018-12-10 02:01:20,PASS
Itaipu,2018-12-10 01:56:20,PASS
Itaipu,2018-12-10 01:51:20,PASS
Itaipu,2018-12-10 01:46:20,PASS
Itaipu,2018-12-10 01:41:20,PASS
Itaipu,2018-12-10 01:36:20,PASS
Itaipu,2018-12-10 01:31:20,PASS
Itaipu,2018-12-10 01:26:20,PASS
Itaipu,2018-12-10 01:21:20,PASS
Itaipu,2018-12-10 01:16:20,PASS
Itaipu,2018-12-10 01:11:20,PASS
Itaipu,2018-12-10 01:06:20,PASS
Itaipu,2018-12-10 01:01:20,PASS
Itaipu,2018-12-10 00:56:20,PASS
Itaipu,2018-12-10 00:51:20,PASS
Itaipu,2018-12-10 00:46:20,PASS
Itaipu,2018-12-10 00:41:20,PASS
Itaipu,2018-12-10 00:36:20,PASS
Itaipu,2018-12-10 00:31:20,PASS
Itaipu,2018-12-10 00:26:20,PASS
Itaipu,2018-12-10 00:21:20,PASS
Itaipu,2018-12-10 00:16:20,PASS
Itaipu,2018-12-10 00:11:20,PASS
Itaipu,2018-12-10 00:06:20,PASS
Itaipu,2018-12-10 00:01:20,PASS
Itaipu,2018-12-09 23:56:20,PASS
Itaipu,2018-12-09 23:51:20,PASS
Itaipu,2018-12-09 23:46:20,PASS
Itaipu,2018-12-09 23:41:20,PASS
Itaipu,2018-12-09 23:36:20,PASS
Itaipu,2018-12-09 23:31:20,PASS
Itaipu,2018-12-09 23:26:20,PASS
Itaipu,2018-12-09 23:21:20,PASS
Itaipu,2018-12-09 23:16:20,PASS
Itaipu,2018-12-09 23:11:20,PASS
Itaipu,2018-12-09 23:06:20,PASS
Itaipu,2018-12-09 23:01:20,PASS
Itaipu,2018-12-09 22:56:20,PASS
Itaipu,2018-12-09 22:51:20,PASS
Itaipu,2018-12-09 22:46:20,PASS
Itaipu,2018-12-09 22:41:20,PASS
Itaipu,2018-12-09 22:36:20,PASS
Itaipu,2018-12-09 22:31:20,PASS
Itaipu,2018-12-09 22:26:20,PASS
Itaipu,2018-12-09 22:21:20,PASS
Itaipu,2018-12-09 22:16:20,PASS
Itaipu,2018-12-09 22:11:20,PASS
Itaipu,2018-12-09 22:06:20,PASS
Itaipu,2018-12-09 22:01:20,PASS
Itaipu,2018-12-09 21:56:20,PASS
Itaipu,2018-12-09 21:51:20,PASS
Itaipu,2018-12-09 21:46:20,PASS
Itaipu,2018-12-09 21:41:20,PASS
Itaipu,2018-12-09 21:36:20,PASS
Itaipu,2018-12-09 21:31:20,PASS
Itaipu,2018-12-09 21:26:20,PASS
Itaipu,2018-12-09 21:21:20,PASS
Itaipu,2018-12-09 21:16:20,PASS
Itaipu,2018-12-09 21:11:20,PASS
Itaipu,2018-12-09 21:06:20,PASS
Itaipu,2018-12-09 21:01:20,PASS
Itaipu,2018-12-09 20:56:20,PASS
Itaipu,2018-12-09 20:51:20,PASS
Itaipu,2018-12-09 20:46:20,PASS
Itaipu,2018-12-09 20:41:20,PASS
Itaipu,2018-12-09 20:36:20,PASS
Itaipu,2018-12-09 20:31:20,PASS
Itaipu,2018-12-09 20:26:20,PASS
Itaipu,2018-12-09 20:21:20,PASS
Itaipu,2018-12-09 20:16:20,PASS
Itaipu,2018-12-09 20:11:20,PASS
Itaipu,2018-12-09 20:06:20,PASS
Itaipu,2018-12-09 20:01:20,PASS
Itaipu,2018-12-09 19:56:20,PASS
Itaipu,2018-12-09 19:51:20,PASS
Itaipu,2018-12-09 19:46:20,PASS
Itaipu,2018-12-09 19:41:20,PASS
Itaipu,2018-12-09 19:36:20,PASS
Itaipu,2018-12-09 19:31:20,PASS
Itaipu,2018-12-09 19:26:20,PASS
Itaipu,2018-12-09 19:21:20,PASS
Itaipu,2018-12-09 19:16:20,PASS
Itaipu,2018-12-09 19:11:20,PASS
Itaipu,2018-12-09 19:06:20,PASS
Itaipu,2018-12-09 19:01:20,PASS
Itaipu,2018-12-09 18:56:20,PASS
Itaipu,2018-12-09 18:51:20,PASS
Itaipu,2018-12-09 18:46:20,PASS
Itaipu,2018-12-09 18:41:20,PASS
Itaipu,2018-12-09 18:36:20,PASS
Itaipu,2018-12-09 18:31:20,PASS
Itaipu,2018-12-09 18:26:20,PASS
Itaipu,2018-12-09 18:21:20,PASS
Itaipu,2018-12-09 18:16:20,PASS
Itaipu,2018-12-09 18:11:20,PASS
Itaipu,2018-12-09 18:06:20,PASS
Itaipu,2018-12-09 18:01:20,PASS
Itaipu,2018-12-09 17:56:20,PASS
Itaipu,2018-12-09 17:51:20,PASS
Itaipu,2018-12-09 17:46:20,PASS
Itaipu,2018-12-09 17:41:20,PASS
Itaipu,2018-12-09 17:36:20,PASS
Itaipu,2018-12-09 17:31:20,PASS
Itaipu,2018-12-09 17:26:20,PASS
Itaipu,2018-12-09 17:21:20,PASS
Itaipu,2018-12-09 17:16:20,PASS
Itaipu,2018-12-09 17:11:20,PASS
Itaipu,2018-12-09 17:06:20,PASS
Itaipu,2018-12-09 17:01:20,PASS
Itaipu,2018-12-09 16:56:20,PASS
Itaipu,2018-12-09 16:51:20,PASS
Itaipu,2018-12-09 16:46:20,PASS
Itaipu,2018-12-09 16:41:20,PASS
Itaipu,2018-12-09 16:36:20,PASS
Itaipu,2018-12-09 16:31:20,PASS
Itaipu,2018-12-09 16:26:20,PASS
Itaipu,2018-12-09 16:21:20,PASS
Itaipu,2018-12-09 16:16:20,PASS
Itaipu,2018-12-09 16:11:20,PASS
Itaipu,2018-12-09 16:06:20,PASS
Itaipu,2018-12-09 16:01:20,PASS
Itaipu,2018-12-09 15:56:20,PASS
Itaipu,2018-12-09 15:51:20,PASS
Itaipu,2018-12-09 15:46:20,PASS
Itaipu,2018-12-09 15:41:20,PASS
Itaipu,2018-12-09 15:36:20,PASS
Itaipu,2018-12-09 15:31:20,PASS
Itaipu,2018-12-09 15:26:20,PASS
Itaipu,2018-12-09 15:21:20,PASS
Itaipu,2018-12-09 15:16:20,PASS
Itaipu,2018-12-09 15:11:20,PASS
Itaipu,2018-12-09 15:06:20,PASS
Itaipu,2018-12-09 15:01:20,PASS
Itaipu,2018-12-09 14:56:20,PASS
Itaipu,2018-12-09 14:51:20,PASS
Itaipu,2018-12-09 14:46:20,PASS
Itaipu,2018-12-09 14:41:20,PASS
Itaipu,2018-12-09 14:36:20,PASS
Itaipu,2018-12-09 14:31:20,PASS
Itaipu,2018-12-09 14:26:20,PASS
Itaipu,2018-12-09 14:21:20,PASS
Itaipu,2018-12-09 14:16:20,PASS
Itaipu,2018-12-09 14:11:20,PASS
Itaipu,2018-12-09 14:06:20,PASS
Itaipu,2018-12-09 14:01:20,PASS
Itaipu,2018-12-09 13:56:20,PASS
Itaipu,2018-12-09 13:51:20,PASS
Itaipu,2018-12-09 13:46:20,PASS
Itaipu,2018-12-09 13:41:20,PASS
Itaipu,2018-12-09 13:36:20,PASS
Itaipu,2018-12-09 13:31:20,PASS
Itaipu,2018-12-09 13:26:20,PASS
Itaipu,2018-12-09 13:21:20,PASS
Itaipu,2018-12-09 13:16:20,PASS
Itaipu,2018-12-09 13:11:20,PASS
Itaipu,2018-12-09 13:06:20,PASS
Itaipu,2018-12-09 13:01:20,PASS
Itaipu,2018-12-09 12:56:20,PASS
Itaipu,2018-12-09 12:51:20,PASS
Itaipu,2018-12-09 12:46:20,PASS
Itaipu,2018-12-09 12:41:20,PASS
Itaipu,2018-12-09 12:36:20,PASS
Itaipu,2018-12-09 12:31:20,PASS
Itaipu,2018-12-09 12:26:20,PASS
Itaipu,2018-12-09 12:21:20,PASS
Itaipu,2018-12-09 12:16:20,PASS
Itaipu,2018-12-09 12:11:20,PASS
Itaipu,2018-12-09 12:06:20,PASS
Itaipu,2018-12-09 12:01:20,PASS
Itaipu,2018-12-09 11:56:20,PASS
Itaipu,2018-12-09 11:51:20,PASS
Itaipu,2018-12-09 11:46:20,PASS
Itaipu,2018-12-09 11:41:20,PASS
Itaipu,2018-12-09 11:36:20,PASS
Itaipu,2018-12-09 11:31:20,PASS
Itaipu,2018-12-09 11:26:20,PASS
Itaipu,2018-12-09 11:21:20,PASS
Itaipu,2018-12-09 11:16:20,PASS
Itaipu,2018-12-09 11:11:20,PASS
Itaipu,2018-12-09 11:06:20,PASS
Itaipu,2018-12-09 11:01:20,PASS
Itaipu,2018-12-09 10:56:20,PASS
Itaipu,2018-12-09 10:51:20,PASS
Itaipu,2018-12-09 10:46:20,PASS
Itaipu,2018-12-09 10:41:20,PASS
Itaipu,2018-12-09 10:36:20,PASS
Itaipu,2018-12-09 10:31:20,PASS
Itaipu,2018-12-09 10:26:20,PASS
Itaipu,2018-12-09 10:21:20,PASS
Itaipu,2018-12-09 10:16:20,PASS
Itaipu,2018-12-09 10:11:20,PASS
Itaipu,2018-12-09 10:06:20,PASS
Itaipu,2018-12-09 10:01:20,PASS
Itaipu,2018-12-09 09:56:20,PASS
Itaipu,2018-12-09 09:51:20,PASS
Itaipu,2018-12-09 09:46:20,PASS
Itaipu,2018-12-09 09:41:20,PASS
Itaipu,2018-12-09 09:36:20,PASS
Itaipu,2018-12-09 09:31:20,PASS
Itaipu,2018-12-09 09:26:20,PASS
Itaipu,2018-12-09 09:21:20,PASS
Itaipu,2018-12-09 09:16:20,PASS
Itaipu,2018-12-09 09:11:20,PASS
Itaipu,2018-12-09 09:06:20,PASS
Itaipu,2018-12-09 09:01:20,PASS
Itaipu,2018-12-09 08:56:20,PASS
Itaipu,2018-12-09 08:51:20,PASS
Itaipu,2018-12-09 08:46:20,PASS
Itaipu,2018-12-09 08:41:20,PASS
Itaipu,2018-12-09 08:36:20,PASS
Itaipu,2018-12-09 08:31:20,PASS
Itaipu,2018-12-09 08:26:20,PASS
Itaipu,2018-12-09 08:21:20,PASS
Itaipu,2018-12-09 08:16:20,PASS
Itaipu,2018-12-09 08:11:20,PASS
Itaipu,2018-12-09 08:06:20,PASS
Itaipu,2018-12-09 08:01:20,PASS
Itaipu,2018-12-09 07:56:20,PASS
Itaipu,2018-12-09 07:51:20,PASS
Itaipu,2018-12-09 07:46:20,PASS
Itaipu,2018-12-09 07:41:20,PASS
Itaipu,2018-12-09 07:36:20,PASS
Itaipu,2018-12-09 07:31:20,PASS
Itaipu,2018-12-09 07:26:20,PASS
Itaipu,2018-12-09 07:21:20,PASS
Itaipu,2018-12-09 07:16:20,PASS
Itaipu,2018-12-09 07:11:20,PASS
Itaipu,2018-12-09 07:06:20,PASS
Itaipu,2018-12-09 07:01:20,PASS
Itaipu,2018-12-09 06:56:20,PASS
Itaipu,2018-12-09 06:51:20,PASS
Itaipu,2018-12-09 06:46:20,PASS
Itaipu,2018-12-09 06:41:20,PASS
Itaipu,2018-12-09 06:36:20,PASS
Itaipu,2018-12-09 06:31:20,PASS
Itaipu,2018-12-09 06:26:20,PASS
Itaipu,2018-12-09 06:21:20,PASS
Itaipu,2018-12-09 06:16:20,PASS
Itaipu,2018-12-09 06:11:20,PASS
Itaipu,2018-12-09 06:06:20,PASS
Itaipu,2018-12-09 06:01:20,PASS
Itaipu,2018-12-09 05:56:20,PASS
Itaipu,2018-12-09 05:51:20,PASS
Itaipu,2018-12-09 05:46:20,PASS
Itaipu,2018-12-09 05:41:20,PASS
Itaipu,2018-12-09 05:36:20,PASS
Itaipu,2018-12-09 05:31:20,PASS
Itaipu,2018-12-09 05:26:20,PASS
Itaipu,2018-12-09 05:21:20,PASS
Itaipu,2018-12-09 05:16:20,PASS
Itaipu,2018-12-09 05:11:20,PASS
Itaipu,2018-12-09 05:06:20,PASS
Itaipu,2018-12-09 05:01:20,PASS
Itaipu,2018-12-09 04:56:20,PASS
Itaipu,2018-12-09 04:51:20,PASS
Itaipu,2018-12-09 04:46:20,PASS
Itaipu,2018-12-09 04:41:20,PASS
Itaipu,2018-12-09 04:36:20,PASS
Itaipu,2018-12-09 04:31:20,PASS
